,state,district,year,month,Bio_bio_age_5_17,Bio_bio_age_17_
4425,Odisha,Bhadrak,2025,12,5376,3553
4426,Odisha,Boudh,2025,3,1140,3176
4427,Odisha,Boudh,2025,4,1534,2297
4428,Odisha,Boudh,2025,5,1163,1809
4429,Odisha,Boudh,2025,6,1032,1508
4430,Odisha,Boudh,2025,7,1103,1849
4431,Odisha,Boudh,2025,9,1586,1581
4432,Odisha,Boudh,2025,10,2369,1243
4433,Odisha,Boudh,2025,11,1647,1034
4434,Odisha,Boudh,2025,12,1806,1275
4435,Odisha,Cuttack,2025,3,5126,11988
4436,Odisha,Cuttack,2025,4,6227,9905
4437,Odisha,Cuttack,2025,5,7433,10422
4438,Odisha,Cuttack,2025,6,6577,8565
4439,Odisha,Cuttack,2025,7,13965,10940
4440,Odisha,Cuttack,2025,9,5733,6835
4441,Odisha,Cuttack,2025,10,6073,4590
4442,Odisha,Cuttack,2025,11,7329,4857
4443,Odisha,Cuttack,2025,12,8067,6436
4444,Odisha,Debagarh,2025,3,684,1311
4445,Odisha,Debagarh,2025,4,796,1078
4446,Odisha,Debagarh,2025,5,997,1154
4447,Odisha,Debagarh,2025,6,1126,947
4448,Odisha,Debagarh,2025,7,699,933
4449,Odisha,Debagarh,2025,9,768,629
4450,Odisha,Debagarh,2025,10,1229,633
4451,Odisha,Debagarh,2025,11,1049,504
4452,Odisha,Debagarh,2025,12,1060,655
4453,Odisha,Dhenkanal,2025,3,4237,7571
4454,Odisha,Dhenkanal,2025,4,4737,5767
4455,Odisha,Dhenkanal,2025,5,3954,5173
4456,Odisha,Dhenkanal,2025,6,3428,4407
4457,Odisha,Dhenkanal,2025,7,4733,5690
4458,Odisha,Dhenkanal,2025,9,3339,3476
4459,Odisha,Dhenkanal,2025,10,4748,2417
4460,Odisha,Dhenkanal,2025,11,4088,2316
4461,Odisha,Dhenkanal,2025,12,4588,2978
4462,Odisha,Gajapati,2025,3,2775,6864
4463,Odisha,Gajapati,2025,4,3016,4447
4464,Odisha,Gajapati,2025,5,3404,3637
4465,Odisha,Gajapati,2025,6,4023,2974
4466,Odisha,Gajapati,2025,7,2985,3153
4467,Odisha,Gajapati,2025,9,2546,2373
4468,Odisha,Gajapati,2025,10,4540,1993
4469,Odisha,Gajapati,2025,11,4042,1930
4470,Odisha,Gajapati,2025,12,2754,1552
4471,Odisha,Ganjam,2025,3,8753,15329
4472,Odisha,Ganjam,2025,4,10345,11619
4473,Odisha,Ganjam,2025,5,13453,12395
4474,Odisha,Ganjam,2025,6,11567,12017
4475,Odisha,Ganjam,2025,7,10174,12110
4476,Odisha,Ganjam,2025,9,6695,7156
4477,Odisha,Ganjam,2025,10,8705,6182
4478,Odisha,Ganjam,2025,11,10817,7069
4479,Odisha,Ganjam,2025,12,15754,8722
4480,Odisha,Jagatsinghapur,2025,3,1928,5018
4481,Odisha,Jagatsinghapur,2025,4,2471,3696
4482,Odisha,Jagatsinghapur,2025,5,2735,3606
4483,Odisha,Jagatsinghapur,2025,6,2249,2827
4484,Odisha,Jagatsinghapur,2025,7,2990,3929
4485,Odisha,Jagatsinghapur,2025,9,2553,3426
4486,Odisha,Jagatsinghapur,2025,10,4093,2768
4487,Odisha,Jagatsinghapur,2025,11,5621,2722
4488,Odisha,Jagatsinghapur,2025,12,4561,3302
4489,Odisha,Jajpur,2025,3,4523,8326
4490,Odisha,Jajpur,2025,4,5272,6447
4491,Odisha,Jajpur,2025,5,6136,5786
4492,Odisha,Jajpur,2025,6,5089,5356
4493,Odisha,Jajpur,2025,7,8996,6894
4494,Odisha,Jajpur,2025,9,4831,4075
4495,Odisha,Jajpur,2025,10,4240,3011
4496,Odisha,Jajpur,2025,11,4526,3691
4497,Odisha,Jajpur,2025,12,5737,4223
4498,Odisha,Jharsuguda,2025,3,1279,1994
4499,Odisha,Jharsuguda,2025,4,1438,1318
4500,Odisha,Jharsuguda,2025,5,1322,1497
4501,Odisha,Jharsuguda,2025,6,1351,1503
4502,Odisha,Jharsuguda,2025,7,1157,1690
4503,Odisha,Jharsuguda,2025,9,1110,1245
4504,Odisha,Jharsuguda,2025,10,1741,857
4505,Odisha,Jharsuguda,2025,11,1936,1005
4506,Odisha,Jharsuguda,2025,12,2104,1309
4507,Odisha,Kalahandi,2025,3,5546,11235
4508,Odisha,Kalahandi,2025,4,4833,7521
4509,Odisha,Kalahandi,2025,5,4081,6162
4510,Odisha,Kalahandi,2025,6,4711,4896
4511,Odisha,Kalahandi,2025,7,6146,6890
4512,Odisha,Kalahandi,2025,9,5054,4340
4513,Odisha,Kalahandi,2025,10,4263,3736
4514,Odisha,Kalahandi,2025,11,3394,3387
4515,Odisha,Kalahandi,2025,12,4829,3900
4516,Odisha,Kandhamal,2025,3,3687,6796
4517,Odisha,Kandhamal,2025,4,3192,4343
4518,Odisha,Kandhamal,2025,5,3042,3395
4519,Odisha,Kandhamal,2025,6,3164,3001
4520,Odisha,Kandhamal,2025,7,2908,4518
4521,Odisha,Kandhamal,2025,9,2797,2829
4522,Odisha,Kandhamal,2025,10,3004,2273
4523,Odisha,Kandhamal,2025,11,3215,1949
4524,Odisha,Kandhamal,2025,12,3785,2041
4525,Odisha,Kendrapara,2025,3,4036,7247
4526,Odisha,Kendrapara,2025,4,4163,5515
4527,Odisha,Kendrapara,2025,5,4115,4911
4528,Odisha,Kendrapara,2025,6,3475,4100
4529,Odisha,Kendrapara,2025,7,4539,4901
4530,Odisha,Kendrapara,2025,9,3744,3544
4531,Odisha,Kendrapara,2025,10,4389,2642
4532,Odisha,Kendrapara,2025,11,5387,2804
4533,Odisha,Kendrapara,2025,12,5724,3150
4534,Odisha,Kendujhar,2025,3,6124,11611
4535,Odisha,Kendujhar,2025,4,5511,7609
4536,Odisha,Kendujhar,2025,5,7326,7700
4537,Odisha,Kendujhar,2025,6,5076,5186
4538,Odisha,Kendujhar,2025,7,3841,6328
4539,Odisha,Kendujhar,2025,9,4037,4739
4540,Odisha,Kendujhar,2025,10,5258,3245
4541,Odisha,Kendujhar,2025,11,4519,3542
4542,Odisha,Kendujhar,2025,12,5731,4850
4543,Odisha,Khordha,2025,3,4979,9688
4544,Odisha,Khordha,2025,4,5741,9303
4545,Odisha,Khordha,2025,5,5515,8038
4546,Odisha,Khordha,2025,6,4771,6205
4547,Odisha,Khordha,2025,7,7973,8856
4548,Odisha,Khordha,2025,9,4198,6545
4549,Odisha,Khordha,2025,10,4537,4764
4550,Odisha,Khordha,2025,11,6780,5343
4551,Odisha,Khordha,2025,12,7507,6204
4552,Odisha,Koraput,2025,3,7961,12426
4553,Odisha,Koraput,2025,4,5205,6716
4554,Odisha,Koraput,2025,5,4492,5824
4555,Odisha,Koraput,2025,6,6100,6113
4556,Odisha,Koraput,2025,7,6867,8807
4557,Odisha,Koraput,2025,9,5251,6774
4558,Odisha,Koraput,2025,10,3945,3921
4559,Odisha,Koraput,2025,11,3687,3118
4560,Odisha,Koraput,2025,12,3883,4121
4561,Odisha,Malkangiri,2025,3,6053,3896
4562,Odisha,Malkangiri,2025,4,3623,2296
4563,Odisha,Malkangiri,2025,5,2683,2328
4564,Odisha,Malkangiri,2025,6,2902,2577
4565,Odisha,Malkangiri,2025,7,2519,3419
4566,Odisha,Malkangiri,2025,9,1698,2062
4567,Odisha,Malkangiri,2025,10,3224,1625
4568,Odisha,Malkangiri,2025,11,2529,1357
4569,Odisha,Malkangiri,2025,12,2122,1323
4570,Odisha,Mayurbhanj,2025,3,8491,14166
4571,Odisha,Mayurbhanj,2025,4,9393,11771
4572,Odisha,Mayurbhanj,2025,5,9915,11102
4573,Odisha,Mayurbhanj,2025,6,10094,8939
4574,Odisha,Mayurbhanj,2025,7,6919,9723
4575,Odisha,Mayurbhanj,2025,9,5192,6774
4576,Odisha,Mayurbhanj,2025,10,8151,5259
4577,Odisha,Mayurbhanj,2025,11,10164,5518
4578,Odisha,Mayurbhanj,2025,12,9059,6355
4579,Odisha,Nabarangpur,2025,3,6051,8542
4580,Odisha,Nabarangpur,2025,4,6437,6560
4581,Odisha,Nabarangpur,2025,5,5652,5744
4582,Odisha,Nabarangpur,2025,6,6177,4663
4583,Odisha,Nabarangpur,2025,7,5452,7548
4584,Odisha,Nabarangpur,2025,9,4675,4442
4585,Odisha,Nabarangpur,2025,10,4133,2558
4586,Odisha,Nabarangpur,2025,11,3361,2274
4587,Odisha,Nabarangpur,2025,12,3314,3003
4588,Odisha,Nayagarh,2025,3,2705,5418
4589,Odisha,Nayagarh,2025,4,3265,4114
4590,Odisha,Nayagarh,2025,5,3158,4319
4591,Odisha,Nayagarh,2025,6,2961,3851
4592,Odisha,Nayagarh,2025,7,4940,4513
4593,Odisha,Nayagarh,2025,9,4029,2945
4594,Odisha,Nayagarh,2025,10,3028,2002
4595,Odisha,Nayagarh,2025,11,3524,2038
4596,Odisha,Nayagarh,2025,12,2880,2342
4597,Odisha,Nuapada,2025,3,1333,4485
4598,Odisha,Nuapada,2025,4,2102,2868
4599,Odisha,Nuapada,2025,5,1883,2542
4600,Odisha,Nuapada,2025,6,2742,2747
4601,Odisha,Nuapada,2025,7,3736,3817
4602,Odisha,Nuapada,2025,9,3914,2350
4603,Odisha,Nuapada,2025,10,2647,1865
4604,Odisha,Nuapada,2025,11,2058,1147
4605,Odisha,Nuapada,2025,12,2691,2026
4606,Odisha,Puri,2025,3,3549,6672
4607,Odisha,Puri,2025,4,4256,4812
4608,Odisha,Puri,2025,5,3976,4850
4609,Odisha,Puri,2025,6,2849,3832
4610,Odisha,Puri,2025,7,4088,4867
4611,Odisha,Puri,2025,9,3350,3595
4612,Odisha,Puri,2025,10,3582,2431
4613,Odisha,Puri,2025,11,5177,3096
4614,Odisha,Puri,2025,12,6361,3580
4615,Odisha,Rayagada,2025,3,2910,6038
4616,Odisha,Rayagada,2025,4,3116,3844
4617,Odisha,Rayagada,2025,5,3338,3137
4618,Odisha,Rayagada,2025,6,4751,3223
4619,Odisha,Rayagada,2025,7,3813,4608
4620,Odisha,Rayagada,2025,9,2489,2896
4621,Odisha,Rayagada,2025,10,3133,1972
4622,Odisha,Rayagada,2025,11,3053,2418
4623,Odisha,Rayagada,2025,12,3078,2482
4624,Odisha,Sambalpur,2025,3,3200,4111
4625,Odisha,Sambalpur,2025,4,2769,2899
4626,Odisha,Sambalpur,2025,5,2799,3167
4627,Odisha,Sambalpur,2025,6,3577,3050
4628,Odisha,Sambalpur,2025,7,2755,3429
4629,Odisha,Sambalpur,2025,9,2165,2394
4630,Odisha,Sambalpur,2025,10,3208,1818
4631,Odisha,Sambalpur,2025,11,3058,2040
4632,Odisha,Sambalpur,2025,12,3157,2726
4633,Odisha,Subarnapur,2025,3,1512,3089
4634,Odisha,Subarnapur,2025,4,1836,2020
4635,Odisha,Subarnapur,2025,5,2038,1920
4636,Odisha,Subarnapur,2025,6,2071,1687
4637,Odisha,Subarnapur,2025,7,1840,2305
4638,Odisha,Subarnapur,2025,9,1685,1492
4639,Odisha,Subarnapur,2025,10,2131,991
4640,Odisha,Subarnapur,2025,11,2528,1063
4641,Odisha,Subarnapur,2025,12,1570,1052
4642,Odisha,Sundargarh,2025,3,5486,10160
4643,Odisha,Sundargarh,2025,4,5504,7218
4644,Odisha,Sundargarh,2025,5,7319,7594
4645,Odisha,Sundargarh,2025,6,8058,7706
4646,Odisha,Sundargarh,2025,7,6514,7669
4647,Odisha,Sundargarh,2025,9,4289,4911
4648,Odisha,Sundargarh,2025,10,4111,4139
4649,Odisha,Sundargarh,2025,11,4105,4405
4650,Odisha,Sundargarh,2025,12,5502,5757
4651,Puducherry,Karaikal,2025,3,314,1019
4652,Puducherry,Karaikal,2025,4,378,883
4653,Puducherry,Karaikal,2025,5,567,853
4654,Puducherry,Karaikal,2025,6,409,912
4655,Puducherry,Karaikal,2025,7,472,1256
4656,Puducherry,Karaikal,2025,9,1621,1880
4657,Puducherry,Karaikal,2025,10,482,752
4658,Puducherry,Karaikal,2025,11,802,1645
4659,Puducherry,Karaikal,2025,12,702,1299
4660,Puducherry,Puducherry,2025,3,1197,3398
4661,Puducherry,Puducherry,2025,4,1369,3012
4662,Puducherry,Puducherry,2025,5,2296,2903
4663,Puducherry,Puducherry,2025,6,1833,3408
4664,Puducherry,Puducherry,2025,7,2113,4164
4665,Puducherry,Puducherry,2025,9,4345,5228
4666,Puducherry,Puducherry,2025,10,1997,2365
4667,Puducherry,Puducherry,2025,11,2728,4399
4668,Puducherry,Puducherry,2025,12,3365,3305
4669,Puducherry,Yanam,2025,9,29,78
4670,Puducherry,Yanam,2025,10,10,33
4671,Puducherry,Yanam,2025,11,7,26
4672,Puducherry,Yanam,2025,12,7,33
4673,Punjab,Amritsar,2025,3,7560,16513
4674,Punjab,Amritsar,2025,4,7813,13981
4675,Punjab,Amritsar,2025,5,4809,12680
4676,Punjab,Amritsar,2025,6,6805,12594
4677,Punjab,Amritsar,2025,7,8552,15395
4678,Punjab,Amritsar,2025,9,4775,7955
4679,Punjab,Amritsar,2025,10,3895,4943
4680,Punjab,Amritsar,2025,11,5023,6253
4681,Punjab,Amritsar,2025,12,7570,7892
4682,Punjab,Barnala,2025,3,1305,3407
4683,Punjab,Barnala,2025,4,1343,2420
4684,Punjab,Barnala,2025,5,1426,2412
4685,Punjab,Barnala,2025,6,2022,2650
4686,Punjab,Barnala,2025,7,2004,3223
4687,Punjab,Barnala,2025,9,895,1525
4688,Punjab,Barnala,2025,10,2069,1003
4689,Punjab,Barnala,2025,11,2334,1115
4690,Punjab,Barnala,2025,12,2711,1675
4691,Punjab,Bathinda,2025,3,4876,9510
4692,Punjab,Bathinda,2025,4,4293,6306
4693,Punjab,Bathinda,2025,5,3280,6189
4694,Punjab,Bathinda,2025,6,5952,6566
4695,Punjab,Bathinda,2025,7,5546,8178
4696,Punjab,Bathinda,2025,9,2688,6094
4697,Punjab,Bathinda,2025,10,3713,2813
4698,Punjab,Bathinda,2025,11,5156,3339
4699,Punjab,Bathinda,2025,12,7135,5106
4700,Punjab,Faridkot,2025,3,1520,4835
4701,Punjab,Faridkot,2025,4,1680,3210
4702,Punjab,Faridkot,2025,5,1756,2828
4703,Punjab,Faridkot,2025,6,1989,2839
4704,Punjab,Faridkot,2025,7,1787,3046
4705,Punjab,Faridkot,2025,9,1105,1998
4706,Punjab,Faridkot,2025,10,1084,1300
4707,Punjab,Faridkot,2025,11,1788,1922
4708,Punjab,Faridkot,2025,12,2314,2411
4709,Punjab,Fatehgarh Sahib,2025,3,1538,3229
4710,Punjab,Fatehgarh Sahib,2025,4,1514,2354
4711,Punjab,Fatehgarh Sahib,2025,5,1324,2490
4712,Punjab,Fatehgarh Sahib,2025,6,2098,2489
4713,Punjab,Fatehgarh Sahib,2025,7,2739,3176
4714,Punjab,Fatehgarh Sahib,2025,9,1022,2003
4715,Punjab,Fatehgarh Sahib,2025,10,1618,868
4716,Punjab,Fatehgarh Sahib,2025,11,2838,1308
4717,Punjab,Fatehgarh Sahib,2025,12,2627,2164
4718,Punjab,Fazilka,2025,3,3247,5534
4719,Punjab,Fazilka,2025,4,3153,3766
4720,Punjab,Fazilka,2025,5,2615,3900
4721,Punjab,Fazilka,2025,6,4832,4427
4722,Punjab,Fazilka,2025,7,4148,4799
4723,Punjab,Fazilka,2025,9,2693,2991
4724,Punjab,Fazilka,2025,10,2574,1865
4725,Punjab,Fazilka,2025,11,2285,1832
4726,Punjab,Fazilka,2025,12,4144,2590
4727,Punjab,Firozpur,2025,3,3612,8394
4728,Punjab,Firozpur,2025,4,2815,5203
4729,Punjab,Firozpur,2025,5,1766,3835
4730,Punjab,Firozpur,2025,6,2713,4906
4731,Punjab,Firozpur,2025,7,4345,6247
4732,Punjab,Firozpur,2025,9,2277,3770
4733,Punjab,Firozpur,2025,10,1702,2001
4734,Punjab,Firozpur,2025,11,3551,2594
4735,Punjab,Firozpur,2025,12,3788,3291
4736,Punjab,Gurdaspur,2025,3,4892,12578
4737,Punjab,Gurdaspur,2025,4,5242,10128
4738,Punjab,Gurdaspur,2025,5,3494,9071
4739,Punjab,Gurdaspur,2025,6,5892,10035
4740,Punjab,Gurdaspur,2025,7,9071,13493
4741,Punjab,Gurdaspur,2025,9,3375,7448
4742,Punjab,Gurdaspur,2025,10,2266,4402
4743,Punjab,Gurdaspur,2025,11,2166,5351
4744,Punjab,Gurdaspur,2025,12,3738,6593
4745,Punjab,Hoshiarpur,2025,3,3501,9848
4746,Punjab,Hoshiarpur,2025,4,3760,7474
4747,Punjab,Hoshiarpur,2025,5,3279,7156
4748,Punjab,Hoshiarpur,2025,6,5577,7919
4749,Punjab,Hoshiarpur,2025,7,5781,9416
4750,Punjab,Hoshiarpur,2025,9,2707,4880
4751,Punjab,Hoshiarpur,2025,10,1352,3042
4752,Punjab,Hoshiarpur,2025,11,2530,4127
4753,Punjab,Hoshiarpur,2025,12,5369,5046
4754,Punjab,Jalandhar,2025,3,7894,16001
4755,Punjab,Jalandhar,2025,4,6195,12489
4756,Punjab,Jalandhar,2025,5,4547,11979
4757,Punjab,Jalandhar,2025,6,5587,10706
4758,Punjab,Jalandhar,2025,7,6974,13463
4759,Punjab,Jalandhar,2025,9,3225,6858
4760,Punjab,Jalandhar,2025,10,1952,4766
4761,Punjab,Jalandhar,2025,11,5058,6534
4762,Punjab,Jalandhar,2025,12,8990,8052
4763,Punjab,Kapurthala,2025,3,2175,6472
4764,Punjab,Kapurthala,2025,4,2429,4988
4765,Punjab,Kapurthala,2025,5,1762,5143
4766,Punjab,Kapurthala,2025,6,2365,4348
4767,Punjab,Kapurthala,2025,7,2332,5397
4768,Punjab,Kapurthala,2025,9,1004,2421
4769,Punjab,Kapurthala,2025,10,735,1678
4770,Punjab,Kapurthala,2025,11,1585,2368
4771,Punjab,Kapurthala,2025,12,3859,3042
4772,Punjab,Ludhiana,2025,3,11042,18144
4773,Punjab,Ludhiana,2025,4,10346,14080
4774,Punjab,Ludhiana,2025,5,8273,15090
4775,Punjab,Ludhiana,2025,6,9254,13295
4776,Punjab,Ludhiana,2025,7,13826,16550
4777,Punjab,Ludhiana,2025,9,5792,8284
4778,Punjab,Ludhiana,2025,10,5064,5583
4779,Punjab,Ludhiana,2025,11,8015,8567
4780,Punjab,Ludhiana,2025,12,9879,9843
4781,Punjab,Malerkotla,2025,3,461,1009
4782,Punjab,Malerkotla,2025,4,510,898
4783,Punjab,Malerkotla,2025,5,696,1246
4784,Punjab,Malerkotla,2025,6,626,963
4785,Punjab,Malerkotla,2025,7,1239,1633
4786,Punjab,Malerkotla,2025,9,527,733
4787,Punjab,Malerkotla,2025,10,320,360
4788,Punjab,Malerkotla,2025,11,667,559
4789,Punjab,Malerkotla,2025,12,666,674
4790,Punjab,Mansa,2025,3,2450,7771
4791,Punjab,Mansa,2025,4,2145,4522
4792,Punjab,Mansa,2025,5,2309,4700
4793,Punjab,Mansa,2025,6,2928,4500
4794,Punjab,Mansa,2025,7,2809,5296
4795,Punjab,Mansa,2025,9,1603,3158
4796,Punjab,Mansa,2025,10,2047,1851
4797,Punjab,Mansa,2025,11,3072,2160
4798,Punjab,Mansa,2025,12,3016,2702
4799,Punjab,Moga,2025,3,2894,5865
4800,Punjab,Moga,2025,4,2910,4820
4801,Punjab,Moga,2025,5,2535,5081
4802,Punjab,Moga,2025,6,3196,4864
4803,Punjab,Moga,2025,7,3353,5855
4804,Punjab,Moga,2025,9,1577,3222
4805,Punjab,Moga,2025,10,1985,2526
4806,Punjab,Moga,2025,11,1714,2544
4807,Punjab,Moga,2025,12,2920,3483
4808,Punjab,Pathankot,2025,3,1191,1950
4809,Punjab,Pathankot,2025,4,1282,1396
4810,Punjab,Pathankot,2025,5,953,1554
4811,Punjab,Pathankot,2025,6,1455,1889
4812,Punjab,Pathankot,2025,7,2600,2627
4813,Punjab,Pathankot,2025,9,1195,1193
4814,Punjab,Pathankot,2025,10,1166,733
4815,Punjab,Pathankot,2025,11,1316,1037
4816,Punjab,Pathankot,2025,12,1829,1230
4817,Punjab,Patiala,2025,3,4526,11533
4818,Punjab,Patiala,2025,4,5447,7618
4819,Punjab,Patiala,2025,5,7008,8087
4820,Punjab,Patiala,2025,6,9833,7684
4821,Punjab,Patiala,2025,7,10437,10509
4822,Punjab,Patiala,2025,9,3341,5261
4823,Punjab,Patiala,2025,10,2939,3427
4824,Punjab,Patiala,2025,11,5184,4658
4825,Punjab,Patiala,2025,12,6257,5562
4826,Punjab,Rupnagar,2025,3,1754,3993
4827,Punjab,Rupnagar,2025,4,1817,3457
4828,Punjab,Rupnagar,2025,5,1581,3548
4829,Punjab,Rupnagar,2025,6,2483,3869
4830,Punjab,Rupnagar,2025,7,3398,4684
4831,Punjab,Rupnagar,2025,9,1396,2251
4832,Punjab,Rupnagar,2025,10,823,1485
4833,Punjab,Rupnagar,2025,11,1320,2062
4834,Punjab,Rupnagar,2025,12,2863,2683
4835,Punjab,SAS Nagar,2025,6,0,0
4836,Punjab,SAS Nagar,2025,7,0,0
4837,Punjab,SAS Nagar (Mohali),2025,3,3445,4103
4838,Punjab,SAS Nagar (Mohali),2025,4,3217,3309
4839,Punjab,SAS Nagar (Mohali),2025,5,2734,3450
4840,Punjab,SAS Nagar (Mohali),2025,6,3424,3784
4841,Punjab,SAS Nagar (Mohali),2025,7,9150,5071
4842,Punjab,SAS Nagar (Mohali),2025,9,2406,2522
4843,Punjab,SAS Nagar (Mohali),2025,10,2136,1621
4844,Punjab,SAS Nagar (Mohali),2025,11,2184,2667
4845,Punjab,SAS Nagar (Mohali),2025,12,2412,2947
4846,Punjab,Sangrur,2025,3,3540,7334
4847,Punjab,Sangrur,2025,4,3395,5402
4848,Punjab,Sangrur,2025,5,3507,5546
4849,Punjab,Sangrur,2025,6,4211,5306
4850,Punjab,Sangrur,2025,7,5804,7704
4851,Punjab,Sangrur,2025,9,2485,4261
4852,Punjab,Sangrur,2025,10,3104,2481
4853,Punjab,Sangrur,2025,11,4818,3215
4854,Punjab,Sangrur,2025,12,6261,4096
4855,Punjab,Shaheed Bhagat Singh Nagar,2025,3,1295,2340
4856,Punjab,Shaheed Bhagat Singh Nagar,2025,4,1309,2030
4857,Punjab,Shaheed Bhagat Singh Nagar,2025,5,1455,2209
4858,Punjab,Shaheed Bhagat Singh Nagar,2025,6,1650,2133
4859,Punjab,Shaheed Bhagat Singh Nagar,2025,7,2121,3060
4860,Punjab,Shaheed Bhagat Singh Nagar,2025,9,1137,2224
4861,Punjab,Shaheed Bhagat Singh Nagar,2025,10,926,1610
4862,Punjab,Shaheed Bhagat Singh Nagar,2025,11,1408,2233
4863,Punjab,Shaheed Bhagat Singh Nagar,2025,12,2607,2942
4864,Punjab,Sri Muktsar Sahib,2025,3,3439,7542
4865,Punjab,Sri Muktsar Sahib,2025,4,3420,5099
4866,Punjab,Sri Muktsar Sahib,2025,5,1922,4065
4867,Punjab,Sri Muktsar Sahib,2025,6,3933,4758
4868,Punjab,Sri Muktsar Sahib,2025,7,3436,5481
4869,Punjab,Sri Muktsar Sahib,2025,9,1606,3098
4870,Punjab,Sri Muktsar Sahib,2025,10,2166,2099
4871,Punjab,Sri Muktsar Sahib,2025,11,2544,2738
4872,Punjab,Sri Muktsar Sahib,2025,12,4010,3746
4873,Punjab,Tarn Taran,2025,3,3858,10650
4874,Punjab,Tarn Taran,2025,4,3566,8012
4875,Punjab,Tarn Taran,2025,5,2384,6834
4876,Punjab,Tarn Taran,2025,6,3505,6651
4877,Punjab,Tarn Taran,2025,7,4077,7885
4878,Punjab,Tarn Taran,2025,9,2175,4408
4879,Punjab,Tarn Taran,2025,10,1537,2361
4880,Punjab,Tarn Taran,2025,11,1920,3206
4881,Punjab,Tarn Taran,2025,12,3652,4021
4882,Rajasthan,Ajmer,2025,3,6104,7466
4883,Rajasthan,Ajmer,2025,4,5509,7665
4884,Rajasthan,Ajmer,2025,5,4645,6589
4885,Rajasthan,Ajmer,2025,6,7019,7443
4886,Rajasthan,Ajmer,2025,7,12566,9786
4887,Rajasthan,Ajmer,2025,9,20770,5311
4888,Rajasthan,Ajmer,2025,10,3849,3442
4889,Rajasthan,Ajmer,2025,11,7020,7673
4890,Rajasthan,Ajmer,2025,12,10788,8213
4891,Rajasthan,Alwar,2025,3,10532,13227
4892,Rajasthan,Alwar,2025,4,8463,11534
4893,Rajasthan,Alwar,2025,5,7561,10382
4894,Rajasthan,Alwar,2025,6,10031,12126
4895,Rajasthan,Alwar,2025,7,20798,16711
4896,Rajasthan,Alwar,2025,9,33179,7929
4897,Rajasthan,Alwar,2025,10,5503,5154
4898,Rajasthan,Alwar,2025,11,10869,9191
4899,Rajasthan,Alwar,2025,12,18024,12235
4900,Rajasthan,Balotra,2025,11,0,0
4901,Rajasthan,Balotra,2025,12,0,6
4902,Rajasthan,Banswara,2025,3,3331,5978
4903,Rajasthan,Banswara,2025,4,2510,5348
4904,Rajasthan,Banswara,2025,5,2205,3712
4905,Rajasthan,Banswara,2025,6,5611,3406
4906,Rajasthan,Banswara,2025,7,10826,4957
4907,Rajasthan,Banswara,2025,9,16423,3191
4908,Rajasthan,Banswara,2025,10,1325,1761
4909,Rajasthan,Banswara,2025,11,4524,7125
4910,Rajasthan,Banswara,2025,12,6002,5476
4911,Rajasthan,Baran,2025,3,3503,4849
4912,Rajasthan,Baran,2025,4,2478,3937
4913,Rajasthan,Baran,2025,5,2119,3301
4914,Rajasthan,Baran,2025,6,3340,3771
4915,Rajasthan,Baran,2025,7,6027,5387
4916,Rajasthan,Baran,2025,9,11160,4572
4917,Rajasthan,Baran,2025,10,913,1360
4918,Rajasthan,Baran,2025,11,2604,5416
4919,Rajasthan,Baran,2025,12,8900,6619
4920,Rajasthan,Barmer,2025,3,8085,9635
4921,Rajasthan,Barmer,2025,4,7900,9457
4922,Rajasthan,Barmer,2025,5,5786,7592
4923,Rajasthan,Barmer,2025,6,14100,9438
4924,Rajasthan,Barmer,2025,7,23513,12754
4925,Rajasthan,Barmer,2025,9,28583,6933
4926,Rajasthan,Barmer,2025,10,4653,4189
4927,Rajasthan,Barmer,2025,11,8660,10895
4928,Rajasthan,Barmer,2025,12,13625,10967
4929,Rajasthan,Beawar,2025,11,0,0
4930,Rajasthan,Beawar,2025,12,2,6
4931,Rajasthan,Bharatpur,2025,3,5636,7951
4932,Rajasthan,Bharatpur,2025,4,4285,7395
4933,Rajasthan,Bharatpur,2025,5,4546,6419
4934,Rajasthan,Bharatpur,2025,6,6816,7343
4935,Rajasthan,Bharatpur,2025,7,17363,10760
4936,Rajasthan,Bharatpur,2025,9,19477,5723
4937,Rajasthan,Bharatpur,2025,10,3152,3230
4938,Rajasthan,Bharatpur,2025,11,7518,6562
4939,Rajasthan,Bharatpur,2025,12,9218,7761
4940,Rajasthan,Bhilwara,2025,3,4822,5835
4941,Rajasthan,Bhilwara,2025,4,3632,4556
4942,Rajasthan,Bhilwara,2025,5,3291,4164
4943,Rajasthan,Bhilwara,2025,6,5598,5068
4944,Rajasthan,Bhilwara,2025,7,11332,6565
4945,Rajasthan,Bhilwara,2025,9,16300,4296
4946,Rajasthan,Bhilwara,2025,10,2736,3619
4947,Rajasthan,Bhilwara,2025,11,6467,10785
4948,Rajasthan,Bhilwara,2025,12,9678,11275
4949,Rajasthan,Bikaner,2025,3,5707,8703
4950,Rajasthan,Bikaner,2025,4,5120,8366
4951,Rajasthan,Bikaner,2025,5,3428,6913
4952,Rajasthan,Bikaner,2025,6,5089,8215
4953,Rajasthan,Bikaner,2025,7,9863,10850
4954,Rajasthan,Bikaner,2025,9,15263,6262
4955,Rajasthan,Bikaner,2025,10,2370,3002
4956,Rajasthan,Bikaner,2025,11,5977,6908
4957,Rajasthan,Bikaner,2025,12,9401,9434
4958,Rajasthan,Bundi,2025,3,2397,3593
4959,Rajasthan,Bundi,2025,4,2098,3150
